date,region,region_name,state,lat,lon,solar_mwh,demand_mwh,coal_mwh
2025-07-30,WR,West India,Gujarat,23.02,72.57,73710.0,1355500.0,1305390.0
2025-07-31,ER,East India,Odisha,20.95,85.09,3080.0,613670.0,653420.0
2025-07-31,NER,NE India,Assam,26.2,92.93,1010.0,75710.0,13530.0
2025-07-31,NR,North India,Rajasthan,26.91,74.22,122200.0,1549000.0,728750.0
2025-07-31,SR,South India,Tamil Nadu,11.12,78.66,117540.0,1291770.0,596360.0
2025-07-31,WR,West India,Gujarat,23.02,72.57,87800.0,1376000.0,1304620.0
2025-08-01,ER,East India,Odisha,20.95,85.09,2940.0,620220.0,672740.0
2025-08-01,NER,NE India,Assam,26.2,92.93,850.0,73920.0,13060.0
2025-08-01,NR,North India,Rajasthan,26.91,74.22,105710.0,1528000.0,750130.0
2025-08-01,SR,South India,Tamil Nadu,11.12,78.66,129830.00000000001,1324760.0,636250.0
2025-08-01,WR,West India,Gujarat,23.02,72.57,112083.0,1406300.0,1368150.0
2025-08-02,ER,East India,Odisha,20.95,85.09,2830.0,626010.0,655920.0
2025-08-02,NER,NE India,Assam,26.2,92.93,450.0,71590.0,13630.0
2025-08-02,NR,North India,Rajasthan,26.91,74.22,212820.0,1584000.0,756390.0
2025-08-02,SR,South India,Tamil Nadu,11.12,78.66,133580.0,1309030.0,625680.0
2025-08-02,WR,West India,Gujarat,23.02,72.57,110680.0,1444100.0,1390910.0
2025-08-03,ER,East India,Odisha,20.95,85.09,2910.0,581290.0,638030.0
2025-08-03,NER,NE India,Assam,26.2,92.93,530.0,66160.0,14080.0
2025-08-03,NR,North India,Rajasthan,26.91,74.22,217320.0,1560000.0,753150.0
2025-08-03,SR,South India,Tamil Nadu,11.12,78.66,114910.0,1228460.0,626240.0
2025-08-03,WR,West India,Gujarat,23.02,72.57,124080.0,1428000.0,1333740.0
2025-08-04,ER,East India,Odisha,20.95,85.09,2990.0,588410.0,683210.0
2025-08-04,NER,NE India,Assam,26.2,92.93,1310.0,67680.0,13170.0
2025-08-04,NR,North India,Rajasthan,26.91,74.22,202030.0,1566000.0,704390.0
2025-08-04,SR,South India,Tamil Nadu,11.12,78.66,123870.0,1254920.0,666550.0
2025-08-04,WR,West India,Gujarat,23.02,72.57,116920.0,1503400.0,1374180.0
2025-08-05,ER,East India,Odisha,20.95,85.09,3330.0,610460.0,687010.0
2025-08-05,NER,NE India,Assam,26.2,92.93,870.0,68760.0,13200.0
2025-08-05,NR,North India,Rajasthan,26.91,74.22,209910.0,1594000.0,739710.0
2025-08-05,SR,South India,Tamil Nadu,11.12,78.66,120820.0,1235500.0,684260.0
2025-08-05,WR,West India,Gujarat,23.02,72.57,124400.0,1551700.0,1382660.0
2025-08-06,ER,East India,Odisha,20.95,85.09,2800.0,600810.0,686240.0
2025-08-06,NER,NE India,Assam,26.2,92.93,880.0,71820.0,13990.0
2025-08-06,NR,North India,Rajasthan,26.91,74.22,197450.0,1641000.0,768210.0
2025-08-06,SR,South India,Tamil Nadu,11.12,78.66,141730.0,1212480.0,697690.0
2025-08-06,WR,West India,Gujarat,23.02,72.57,128750.0,1568300.0,1401170.0
2025-08-07,ER,East India,Odisha,20.95,85.09,2520.0,607490.0,674910.0
2025-08-07,NER,NE India,Assam,26.2,92.93,480.0,72040.0,13130.0
2025-08-07,NR,North India,Rajasthan,26.91,74.22,223150.0,1722000.0,769990.0
2025-08-07,SR,South India,Tamil Nadu,11.12,78.66,119430.0,1216300.0,724730.0
2025-08-07,WR,West India,Gujarat,23.02,72.57,143765.6,1588900.0,1424950.0
2025-08-08,ER,East India,Odisha,20.95,85.09,1740.0,590740.0,667920.0
2025-08-08,NER,NE India,Assam,26.2,92.93,350.0,69720.0,13330.0
2025-08-08,NR,North India,Rajasthan,26.91,74.22,213580.0,1760000.0,779530.0
2025-08-08,SR,South India,Tamil Nadu,11.12,78.66,112140.0,1173800.0,718530.0
2025-08-08,WR,West India,Gujarat,23.02,72.57,124648.0,1568800.0,1452437.0
2025-08-09,ER,East India,Odisha,20.95,85.09,2700.0,600640.0,648650.0
2025-08-09,NER,NE India,Assam,26.2,92.93,670.0,67700.0,11810.0
2025-08-09,NR,North India,Rajasthan,26.91,74.22,194020.0,1609000.0,710010.0
2025-08-09,SR,South India,Tamil Nadu,11.12,78.66,113800.0,1120600.0,640670.0
2025-08-09,WR,West India,Gujarat,23.02,72.57,119760.0,1437900.0,1352940.0
2025-08-10,ER,East India,Odisha,20.95,85.09,3510.0,608960.0,641720.0
2025-08-10,NER,NE India,Assam,26.2,92.93,610.0,65770.0,10570.0
2025-08-10,NR,North India,Rajasthan,26.91,74.22,193260.0,1605000.0,685710.0
2025-08-10,SR,South India,Tamil Nadu,11.12,78.66,110940.0,1025109.9999999999,577390.0
2025-08-10,WR,West India,Gujarat,23.02,72.57,124870.0,1442500.0,1321440.0
2025-08-11,ER,East India,Odisha,20.95,85.09,3110.0,637840.0,657160.0
2025-08-11,NER,NE India,Assam,26.2,92.93,490.0,68950.0,11690.0
2025-08-11,NR,North India,Rajasthan,26.91,74.22,207730.0,1708000.0,721020.0
2025-08-11,SR,South India,Tamil Nadu,11.12,78.66,108600.0,1061710.0,604900.0
2025-08-11,WR,West India,Gujarat,23.02,72.57,136100.0,1530500.0,1386040.0
2025-08-12,ER,East India,Odisha,20.95,85.09,3450.0,672650.0,653770.0
2025-08-12,NER,NE India,Assam,26.2,92.93,340.0,69650.0,11960.0
2025-08-12,NR,North India,Rajasthan,26.91,74.22,164930.0,1694000.0,725280.0
2025-08-12,SR,South India,Tamil Nadu,11.12,78.66,104360.0,1069810.0,617790.0
2025-08-12,WR,West India,Gujarat,23.02,72.57,133910.0,1549400.0,1395610.0
2025-08-13,ER,East India,Odisha,20.95,85.09,2590.0,633230.0,702240.0
2025-08-13,NER,NE India,Assam,26.2,92.93,320.0,61020.0,12070.0
2025-08-13,NR,North India,Rajasthan,26.91,74.22,170390.0,1769000.0,763060.0
2025-08-13,SR,South India,Tamil Nadu,11.12,78.66,79750.0,1044569.9999999999,612220.0
2025-08-13,WR,West India,Gujarat,23.02,72.57,93640.0,1554000.0,1435940.0
2025-08-14,ER,East India,Odisha,20.95,85.09,2540.0,613900.0,689700.0
2025-08-14,NER,NE India,Assam,26.2,92.93,810.0,68180.0,12550.0
2025-08-14,NR,North India,Rajasthan,26.91,74.22,155050.0,1614000.0,744270.0
2025-08-14,SR,South India,Tamil Nadu,11.12,78.66,109210.0,1041010.0,606930.0
2025-08-14,WR,West India,Gujarat,23.02,72.57,106561.36,1501500.0,1437160.0
2025-08-15,ER,East India,Odisha,20.95,85.09,2700.0,606790.0,642280.0
2025-08-15,NER,NE India,Assam,26.2,92.93,1020.0,68180.0,13230.0
2025-08-15,NR,North India,Rajasthan,26.91,74.22,170070.0,1587000.0,701040.0
2025-08-15,SR,South India,Tamil Nadu,11.12,78.66,115250.0,971320.0,505070.0
2025-08-15,WR,West India,Gujarat,23.02,72.57,105480.0,1352300.0,1290320.0
2025-08-16,ER,East India,Odisha,20.95,85.09,3300.0,644190.0,682750.0
2025-08-16,NER,NE India,Assam,26.2,92.93,990.0,72970.0,12880.0
2025-08-16,NR,North India,Rajasthan,26.91,74.22,182120.0,1694000.0,748710.0
2025-08-16,SR,South India,Tamil Nadu,11.12,78.66,110010.0,1001310.0,480100.0
2025-08-16,WR,West India,Gujarat,23.02,72.57,101090.0,1315900.0,1283370.0
2025-08-17,ER,East India,Odisha,20.95,85.09,3170.0,627330.0,625110.0
2025-08-17,NER,NE India,Assam,26.2,92.93,920.0,67330.0,12400.0
2025-08-17,NR,North India,Rajasthan,26.91,74.22,186850.0,1674000.0,703920.0
2025-08-17,SR,South India,Tamil Nadu,11.12,78.66,82560.0,966320.0,480010.0
2025-08-17,WR,West India,Gujarat,23.02,72.57,115084.8,1311300.0,1247700.0
2025-08-18,ER,East India,Odisha,20.95,85.09,2750.0,629060.0,631640.0
2025-08-18,NER,NE India,Assam,26.2,92.93,1000.0,75930.0,12290.0
2025-08-18,NR,North India,Rajasthan,26.91,74.22,190260.0,1728000.0,731050.0
2025-08-18,SR,South India,Tamil Nadu,11.12,78.66,89110.0,986790.0,480920.0
2025-08-18,WR,West India,Gujarat,23.02,72.57,127290.0,1388200.0,1320030.0
2025-08-19,ER,East India,Odisha,20.95,85.09,2150.0,626610.0,629130.0
2025-08-19,NER,NE India,Assam,26.2,92.93,730.0,72290.0,12130.0
2025-08-19,NR,North India,Rajasthan,26.91,74.22,147630.0,1785000.0,772680.0
2025-08-19,SR,South India,Tamil Nadu,11.12,78.66,104600.0,997630.0,506130.0
2025-08-19,WR,West India,Gujarat,23.02,72.57,108840.0,1396700.0,1308600.0
2025-08-20,ER,East India,Odisha,20.95,85.09,2800.0,629950.0,621890.0
2025-08-20,NER,NE India,Assam,26.2,92.93,840.0,69200.0,12170.0
2025-08-20,NR,North India,Rajasthan,26.91,74.22,188990.0,1747000.0,761660.0
2025-08-20,SR,South India,Tamil Nadu,11.12,78.66,130310.0,1067160.0,511690.0
2025-08-20,WR,West India,Gujarat,23.02,72.57,94880.0,1366600.0,1290550.0
2025-08-21,ER,East India,Odisha,20.95,85.09,2190.0,621030.0,657670.0
2025-08-21,NER,NE India,Assam,26.2,92.93,820.0,71000.0,14510.0
2025-08-21,NR,North India,Rajasthan,26.91,74.22,138260.0,1732000.0,772330.0
2025-08-21,SR,South India,Tamil Nadu,11.12,78.66,146850.0,1136170.0,570640.0
2025-08-21,WR,West India,Gujarat,23.02,72.57,96357.0,1369600.0,1326550.0
2025-08-22,ER,East India,Odisha,20.95,85.09,1050.0,593170.0,653550.0
2025-08-22,NER,NE India,Assam,26.2,92.93,970.0,71010.0,12350.0
2025-08-22,NR,North India,Rajasthan,26.91,74.22,189480.0,1745000.0,715880.0
2025-08-22,SR,South India,Tamil Nadu,11.12,78.66,131110.0,1202230.0,590870.0
2025-08-22,WR,West India,Gujarat,23.02,72.57,88270.0,1352900.0,1335760.0
2025-08-23,ER,East India,Odisha,20.95,85.09,1790.0,577530.0,634300.0
2025-08-23,NER,NE India,Assam,26.2,92.93,940.0,70150.0,10370.0
2025-08-23,NR,North India,Rajasthan,26.91,74.22,131550.0,1672000.0,687470.0
2025-08-23,SR,South India,Tamil Nadu,11.12,78.66,130320.0,1195600.0,572640.0
2025-08-23,WR,West India,Gujarat,23.02,72.57,95416.0,1327500.0,1252660.0
2025-08-24,ER,East India,Odisha,20.95,85.09,1840.0,560110.0,590880.0
2025-08-24,NER,NE India,Assam,26.2,92.93,860.0,68770.0,10180.0
2025-08-24,NR,North India,Rajasthan,26.91,74.22,64989.99999999999,1441000.0,646010.0
2025-08-24,SR,South India,Tamil Nadu,11.12,78.66,142660.0,1139070.0,526310.0
2025-08-24,WR,West India,Gujarat,23.02,72.57,77270.0,1272500.0,1133390.0
2025-08-25,ER,East India,Odisha,20.95,85.09,2130.0,601460.0,587500.0
2025-08-25,NER,NE India,Assam,26.2,92.93,850.0,72050.0,11480.0
2025-08-25,NR,North India,Rajasthan,26.91,74.22,135860.0,1371000.0,652310.0
2025-08-25,SR,South India,Tamil Nadu,11.12,78.66,150080.0,1244730.0,575740.0
2025-08-25,WR,West India,Gujarat,23.02,72.57,96260.0,1341400.0,1219550.0
2025-08-26,ER,East India,Odisha,20.95,85.09,2690.0,634960.0,615170.0
2025-08-26,NER,NE India,Assam,26.2,92.93,1030.0,75180.0,12310.0
2025-08-26,NR,North India,Rajasthan,26.91,74.22,173950.0,1371000.0,679270.0
2025-08-26,SR,South India,Tamil Nadu,11.12,78.66,129110.00000000001,1265370.0,604680.0
2025-08-26,WR,West India,Gujarat,23.02,72.57,106210.0,1392100.0,1260110.0
2025-08-27,ER,East India,Odisha,20.95,85.09,3400.0,645430.0,616430.0
2025-08-27,NER,NE India,Assam,26.2,92.93,1220.0,73500.0,12660.0
2025-08-27,NR,North India,Rajasthan,26.91,74.22,182130.0,1462000.0,723340.0
2025-08-27,SR,South India,Tamil Nadu,11.12,78.66,100640.0,1093670.0,583720.0
2025-08-27,WR,West India,Gujarat,23.02,72.57,115910.0,1353000.0,1258650.0
2025-08-28,ER,East India,Odisha,20.95,85.09,3040.0,634080.0,628130.0
2025-08-28,NER,NE India,Assam,26.2,92.93,690.0,69580.0,11320.0
2025-08-28,NR,North India,Rajasthan,26.91,74.22,190800.0,1550000.0,716390.0
2025-08-28,SR,South India,Tamil Nadu,11.12,78.66,110990.0,1084560.0,544430.0
2025-08-28,WR,West India,Gujarat,23.02,72.57,107000.0,1415800.0,1309290.0
2025-08-29,ER,East India,Odisha,20.95,85.09,3270.0,628430.0,647880.0
2025-08-29,NER,NE India,Assam,26.2,92.93,730.0,70860.0,11940.0
2025-08-29,NR,North India,Rajasthan,26.91,74.22,157660.0,1527000.0,698550.0
2025-08-29,SR,South India,Tamil Nadu,11.12,78.66,131430.0,1128080.0,533860.0
2025-08-29,WR,West India,Gujarat,23.02,72.57,104010.0,1427400.0,1313960.0
2025-08-30,ER,East India,Odisha,20.95,85.09,3640.0,635320.0,672620.0
2025-08-30,NER,NE India,Assam,26.2,92.93,570.0,69850.0,11700.0
2025-08-30,NR,North India,Rajasthan,26.91,74.22,98400.0,1501000.0,698610.0
2025-08-30,SR,South India,Tamil Nadu,11.12,78.66,144540.0,1150920.0,532340.0
2025-08-30,WR,West India,Gujarat,23.02,72.57,102170.0,1433600.0,1344160.0
2025-08-31,ER,East India,Odisha,20.95,85.09,2910.0,630710.0,627420.0
2025-08-31,NER,NE India,Assam,26.2,92.93,1040.0,69310.0,10160.0
2025-08-31,NR,North India,Rajasthan,26.91,74.22,81950.0,1325000.0,640520.0
2025-08-31,SR,South India,Tamil Nadu,11.12,78.66,125620.0,1103280.0,458530.0
2025-08-31,WR,West India,Gujarat,23.02,72.57,91930.0,1371200.0,1224830.0
2025-09-01,ER,East India,Odisha,20.95,85.09,3750.0,662850.0,610740.0
2025-09-01,NER,NE India,Assam,26.2,92.93,1260.0,75340.0,10500.0
2025-09-01,NR,North India,Rajasthan,26.91,74.22,115590.0,1225000.0,566520.0
2025-09-01,SR,South India,Tamil Nadu,11.12,78.66,116640.0,1105760.0,470350.0
2025-09-01,WR,West India,Gujarat,23.02,72.57,89590.0,1386800.0,1186070.0
2025-09-02,ER,East India,Odisha,20.95,85.09,2990.0,618270.0,587020.0
2025-09-02,NER,NE India,Assam,26.2,92.93,950.0,77750.0,10910.0
2025-09-02,NR,North India,Rajasthan,26.91,74.22,132740.0,1216000.0,549710.0
2025-09-02,SR,South India,Tamil Nadu,11.12,78.66,108440.0,1141830.0,465610.0
2025-09-02,WR,West India,Gujarat,23.02,72.57,112620.0,1345700.0,1169210.0
2025-09-03,ER,East India,Odisha,20.95,85.09,4360.0,608020.0,589120.0
2025-09-03,NER,NE India,Assam,26.2,92.93,1240.0,75990.0,11460.0
2025-09-03,NR,North India,Rajasthan,26.91,74.22,169370.0,1240000.0,564300.0
2025-09-03,SR,South India,Tamil Nadu,11.12,78.66,124290.0,1158230.0,483560.0
2025-09-03,WR,West India,Gujarat,23.02,72.57,117730.0,1380000.0,1200550.0
2025-09-04,ER,East India,Odisha,20.95,85.09,4150.0,618350.0,607360.0
2025-09-04,NER,NE India,Assam,26.2,92.93,1040.0,74370.0,12000.0
2025-09-04,NR,North India,Rajasthan,26.91,74.22,170770.0,1290000.0,572700.0
2025-09-04,SR,South India,Tamil Nadu,11.12,78.66,148820.0,1188770.0,492910.0
2025-09-04,WR,West India,Gujarat,23.02,72.57,96620.0,1375100.0,1197970.0
2025-09-05,ER,East India,Odisha,20.95,85.09,4690.0,638980.0,643710.0
2025-09-05,NER,NE India,Assam,26.2,92.93,950.0,74290.0,12150.0
2025-09-05,NR,North India,Rajasthan,26.91,74.22,180370.0,1334000.0,571390.0
2025-09-05,SR,South India,Tamil Nadu,11.12,78.66,143570.0,1242320.0,530270.0
2025-09-05,WR,West India,Gujarat,23.02,72.57,88880.0,1356300.0,1205570.0
2025-09-06,ER,East India,Odisha,20.95,85.09,3900.0,650090.0,642320.0
2025-09-06,NER,NE India,Assam,26.2,92.93,1010.0,76180.0,12810.0
2025-09-06,NR,North India,Rajasthan,26.91,74.22,146840.0,1367000.0,573000.0
2025-09-06,SR,South India,Tamil Nadu,11.12,78.66,148230.0,1239880.0,538650.0
2025-09-06,WR,West India,Gujarat,23.02,72.57,80210.0,1310700.0,1223790.0
2025-09-07,ER,East India,Odisha,20.95,85.09,3060.0,648430.0,619877.0
2025-09-07,NER,NE India,Assam,26.2,92.93,890.0,69400.0,12480.0
2025-09-07,NR,North India,Rajasthan,26.91,74.22,146090.0,1297000.0,545370.0
2025-09-07,SR,South India,Tamil Nadu,11.12,78.66,138300.0,1177260.0,505410.0
2025-09-07,WR,West India,Gujarat,23.02,72.57,61309.0,1285000.0,1161830.0
2025-09-08,ER,East India,Odisha,20.95,85.09,3610.0,664580.0,659000.0
2025-09-08,NER,NE India,Assam,26.2,92.93,760.0,72980.0,13370.0
2025-09-08,NR,North India,Rajasthan,26.91,74.22,148270.0,1389000.0,615330.0
2025-09-08,SR,South India,Tamil Nadu,11.12,78.66,151780.0,1270980.0,583130.0
2025-09-08,WR,West India,Gujarat,23.02,72.57,84429.0,1348600.0,1270740.0
2025-09-09,ER,East India,Odisha,20.95,85.09,3200.0,662220.0,679330.0
2025-09-09,NER,NE India,Assam,26.2,92.93,950.0,74700.0,15250.0
2025-09-09,NR,North India,Rajasthan,26.91,74.22,182940.0,1488000.0,724390.0
2025-09-09,SR,South India,Tamil Nadu,11.12,78.66,139360.0,1304360.0,649200.0
2025-09-09,WR,West India,Gujarat,23.02,72.57,113580.0,1391800.0,1344420.0
2025-09-10,ER,East India,Odisha,20.95,85.09,3570.0,666840.0,675840.0
2025-09-10,NER,NE India,Assam,26.2,92.93,620.0,73270.0,14360.0
2025-09-10,NR,North India,Rajasthan,26.91,74.22,196080.0,1558000.0,781610.0
2025-09-10,SR,South India,Tamil Nadu,11.12,78.66,131230.0,1297620.0,681800.0
2025-09-10,WR,West India,Gujarat,23.02,72.57,123950.0,1418600.0,1387960.0
2025-09-11,ER,East India,Odisha,20.95,85.09,2700.0,645890.0,673290.0
2025-09-11,NER,NE India,Assam,26.2,92.93,820.0,74090.0,12670.0
2025-09-11,NR,North India,Rajasthan,26.91,74.22,202230.0,1591000.0,780860.0
2025-09-11,SR,South India,Tamil Nadu,11.12,78.66,97390.0,1201080.0,639410.0
2025-09-11,WR,West India,Gujarat,23.02,72.57,123410.0,1442500.0,1363660.0
2025-09-12,ER,East India,Odisha,20.95,85.09,2560.0,645880.0,677130.0
2025-09-12,NER,NE India,Assam,26.2,92.93,740.0,73450.0,12620.0
2025-09-12,NR,North India,Rajasthan,26.91,74.22,210060.0,1640000.0,790360.0
2025-09-12,SR,South India,Tamil Nadu,11.12,78.66,109750.0,1181490.0,635330.0
2025-09-12,WR,West India,Gujarat,23.02,72.57,130190.0,1456000.0,1375620.0
2025-09-13,ER,East India,Odisha,20.95,85.09,2960.0,644990.0,669880.0
2025-09-13,NER,NE India,Assam,26.2,92.93,490.0,68470.0,12730.0
2025-09-13,NR,North India,Rajasthan,26.91,74.22,223590.0,1691000.0,800970.0
2025-09-13,SR,South India,Tamil Nadu,11.12,78.66,98190.0,1158740.0,638670.0
2025-09-13,WR,West India,Gujarat,23.02,72.57,132140.0,1464900.0,1382800.0
2025-09-14,ER,East India,Odisha,20.95,85.09,3010.0,608910.0,650730.0
2025-09-14,NER,NE India,Assam,26.2,92.93,580.0,62320.0,13650.0
2025-09-14,NR,North India,Rajasthan,26.91,74.22,190090.0,1681000.0,766860.0
2025-09-14,SR,South India,Tamil Nadu,11.12,78.66,133800.0,1082200.0,615730.0
2025-09-14,WR,West India,Gujarat,23.02,72.57,122810.0,1423100.0,1305880.0
2025-09-15,ER,East India,Odisha,20.95,85.09,2370.0,603680.0,660380.0
2025-09-15,NER,NE India,Assam,26.2,92.93,590.0,62420.0,11410.0
2025-09-15,NR,North India,Rajasthan,26.91,74.22,206030.0,1738000.0,773010.0
2025-09-15,SR,South India,Tamil Nadu,11.12,78.66,140940.0,1181520.0,613280.0
2025-09-15,WR,West India,Gujarat,23.02,72.57,116780.0,1442000.0,1328630.0
2025-09-16,ER,East India,Odisha,20.95,85.09,2280.0,580840.0,652170.0
2025-09-16,NER,NE India,Assam,26.2,92.93,600.0,62810.0,11340.0
2025-09-16,NR,North India,Rajasthan,26.91,74.22,201260.0,1736000.0,785550.0
2025-09-16,SR,South India,Tamil Nadu,11.12,78.66,109580.0,1187590.0,651700.0
2025-09-16,WR,West India,Gujarat,23.02,72.57,123135.0,1465600.0,1370890.0
2025-09-17,ER,East India,Odisha,20.95,85.09,3340.0,555430.0,660030.0
2025-09-17,NER,NE India,Assam,26.2,92.93,970.0,62480.0,12260.0
2025-09-17,NR,North India,Rajasthan,26.91,74.22,203860.0,1686000.0,779580.0
2025-09-17,SR,South India,Tamil Nadu,11.12,78.66,99290.0,1164140.0,666720.0
2025-09-17,WR,West India,Gujarat,23.02,72.57,127330.0,1435800.0,1371920.0
2025-09-18,ER,East India,Odisha,20.95,85.09,3710.0,595140.0,677270.0
2025-09-18,NER,NE India,Assam,26.2,92.93,700.0,65160.0,12300.0
2025-09-18,NR,North India,Rajasthan,26.91,74.22,207000.0,1682000.0,787640.0
2025-09-18,SR,South India,Tamil Nadu,11.12,78.66,117850.0,1133190.0,652830.0
2025-09-18,WR,West India,Gujarat,23.02,72.57,123790.0,1471100.0,1382750.0
2025-09-19,ER,East India,Odisha,20.95,85.09,3430.0,625560.0,683410.0
2025-09-19,NER,NE India,Assam,26.2,92.93,940.0,70470.0,12650.0
2025-09-19,NR,North India,Rajasthan,26.91,74.22,207550.0,1708000.0,791570.0
2025-09-19,SR,South India,Tamil Nadu,11.12,78.66,113790.0,1143660.0,668960.0
2025-09-19,WR,West India,Gujarat,23.02,72.57,134380.0,1496600.0,1404780.0
2025-09-20,ER,East India,Odisha,20.95,85.09,3230.0,610960.0,663140.0
2025-09-20,NER,NE India,Assam,26.2,92.93,970.0,68080.0,11280.0
2025-09-20,NR,North India,Rajasthan,26.91,74.22,216900.0,1702000.0,777680.0
2025-09-20,SR,South India,Tamil Nadu,11.12,78.66,119550.0,1124340.0,647670.0
2025-09-20,WR,West India,Gujarat,23.02,72.57,128509.99999999999,1486400.0,1367160.0
2025-09-21,ER,East India,Odisha,20.95,85.09,3590.0,609690.0,628330.0
2025-09-21,NER,NE India,Assam,26.2,92.93,1060.0,68770.0,11980.0
2025-09-21,NR,North India,Rajasthan,26.91,74.22,193950.0,1646000.0,770520.0
2025-09-21,SR,South India,Tamil Nadu,11.12,78.66,119320.0,1051870.0,630110.0
2025-09-21,WR,West India,Gujarat,23.02,72.57,121830.0,1424200.0,1338480.0
2025-09-22,ER,East India,Odisha,20.95,85.09,2970.0,627980.0,647320.0
2025-09-22,NER,NE India,Assam,26.2,92.93,1050.0,69820.0,11880.0
2025-09-22,NR,North India,Rajasthan,26.91,74.22,225180.0,1732000.0,788720.0
2025-09-22,SR,South India,Tamil Nadu,11.12,78.66,127860.0,1106210.0,636070.0
2025-09-22,WR,West India,Gujarat,23.02,72.57,140500.0,1476200.0,1355400.0
2025-09-23,ER,East India,Odisha,20.95,85.09,1900.0,607380.0,646390.0
2025-09-23,NER,NE India,Assam,26.2,92.93,1040.0,70100.0,11160.0
2025-09-23,NR,North India,Rajasthan,26.91,74.22,211890.0,1756000.0,788850.0
2025-09-23,SR,South India,Tamil Nadu,11.12,78.66,113800.0,1116550.0,629990.0
2025-09-23,WR,West India,Gujarat,23.02,72.57,136380.0,1487800.0,1357650.0
2025-09-24,ER,East India,Odisha,20.95,85.09,2029.9999999999998,630340.0,667360.0
2025-09-24,NER,NE India,Assam,26.2,92.93,1070.0,69750.0,11300.0
2025-09-24,NR,North India,Rajasthan,26.91,74.22,215820.0,1769000.0,808040.0
2025-09-24,SR,South India,Tamil Nadu,11.12,78.66,113710.0,1118080.0,629400.0
2025-09-24,WR,West India,Gujarat,23.02,72.57,135542.0,1469900.0,1353090.0
2025-09-25,ER,East India,Odisha,20.95,85.09,3100.0,649550.0,679260.0
2025-09-25,NER,NE India,Assam,26.2,92.93,1200.0,76450.0,12480.0
2025-09-25,NR,North India,Rajasthan,26.91,74.22,214120.0,1772000.0,827570.0
2025-09-25,SR,South India,Tamil Nadu,11.12,78.66,123720.0,1122600.0,643510.0
2025-09-25,WR,West India,Gujarat,23.02,72.57,134350.0,1472700.0,1387430.0
2025-09-26,ER,East India,Odisha,20.95,85.09,2950.0,638960.0,697640.0
2025-09-26,NER,NE India,Assam,26.2,92.93,1190.0,80600.0,12810.0
2025-09-26,NR,North India,Rajasthan,26.91,74.22,216830.0,1793000.0,811580.0
2025-09-26,SR,South India,Tamil Nadu,11.12,78.66,83750.0,1078370.0,636840.0
2025-09-26,WR,West India,Gujarat,23.02,72.57,140520.0,1489100.0,1396110.0
2025-09-27,ER,East India,Odisha,20.95,85.09,2740.0,626920.0,672500.0
2025-09-27,NER,NE India,Assam,26.2,92.93,840.0,70730.0,11770.0
2025-09-27,NR,North India,Rajasthan,26.91,74.22,192050.0,1782000.0,778490.0
2025-09-27,SR,South India,Tamil Nadu,11.12,78.66,91380.0,1037099.9999999999,599520.0
2025-09-27,WR,West India,Gujarat,23.02,72.57,124050.0,1438800.0,1323670.0
2025-09-28,ER,East India,Odisha,20.95,85.09,3200.0,642080.0,665040.0
2025-09-28,NER,NE India,Assam,26.2,92.93,1040.0,72030.0,10640.0
2025-09-28,NR,North India,Rajasthan,26.91,74.22,178550.0,1764000.0,747660.0
2025-09-28,SR,South India,Tamil Nadu,11.12,78.66,113090.0,992770.0,574330.0
2025-09-28,WR,West India,Gujarat,23.02,72.57,90820.0,1378800.0,1238960.0
2025-09-29,ER,East India,Odisha,20.95,85.09,3040.0,652390.0,689690.0
2025-09-29,NER,NE India,Assam,26.2,92.93,1310.0,76050.0,9550.0
2025-09-29,NR,North India,Rajasthan,26.91,74.22,185850.0,1819000.0,803440.0
2025-09-29,SR,South India,Tamil Nadu,11.12,78.66,129990.00000000001,1080820.0,616380.0
2025-09-29,WR,West India,Gujarat,23.02,72.57,98300.0,1357300.0,1324680.0
2025-09-30,ER,East India,Odisha,20.95,85.09,4090.0,638130.0,691500.0
2025-09-30,NER,NE India,Assam,26.2,92.93,1110.0,72390.0,7750.0
2025-09-30,NR,North India,Rajasthan,26.91,74.22,106200.0,1687000.0,778740.0
2025-09-30,SR,South India,Tamil Nadu,11.12,78.66,139940.0,1114430.0,616150.0
2025-09-30,WR,West India,Gujarat,23.02,72.57,100390.0,1351500.0,1341910.0
2025-10-01,ER,East India,Odisha,20.95,85.09,3210.0,571450.0,617370.0
2025-10-01,NER,NE India,Assam,26.2,92.93,410.0,54790.0,10380.0
2025-10-01,NR,North India,Rajasthan,26.91,74.22,145010.0,1595000.0,713980.0
2025-10-01,SR,South India,Tamil Nadu,11.12,78.66,134960.0,1057230.0,543920.0
2025-10-01,WR,West India,Gujarat,23.02,72.57,92485.0,1314300.0,1251830.0
2025-10-02,ER,East India,Odisha,20.95,85.09,1170.0,499390.0,579430.0
2025-10-02,NER,NE India,Assam,26.2,92.93,710.0,54260.0,10150.0
2025-10-02,NR,North India,Rajasthan,26.91,74.22,122430.0,1460000.0,674060.0
2025-10-02,SR,South India,Tamil Nadu,11.12,78.66,123150.0,1026000.0,496950.0
2025-10-02,WR,West India,Gujarat,23.02,72.57,83162.31999999999,1231000.0,1151360.0
2025-10-03,ER,East India,Odisha,20.95,85.09,1320.0,505200.0,642380.0
2025-10-03,NER,NE India,Assam,26.2,92.93,970.0,60860.0,11810.0
